file,area,brightness,centroid_x,centroid_y
nasa_0.png,49.0,7610,87.46938775510205,290.42857142857144
nasa_0.png,313.0,49352,158.49840255591053,290.4888178913738
nasa_0.png,121.0,18953,239.48760330578511,290.4710743801653
nasa_0.png,100.0,15737,260.17,290.5
nasa_0.png,100.0,15485,294.65,290.48
nasa_0.png,162.0,25212,317.95061728395063,290.48148148148147
nasa_0.png,253.0,39914,353.0474308300395,290.40316205533594
nasa_0.png,324.0,51249,401.2191358024691,290.4753086419753
nasa_0.png,278.0,44030,459.48201438848923,290.47482014388487
nasa_0.png,98.0,15770,495.59183673469386,290.42857142857144
nasa_0.png,6.0,836,72.0,290.5
nasa_0.png,48.0,7560,78.5,290.5
nasa_0.png,25.0,3864,95.4,290.52
nasa_0.png,12.0,1701,99.5,290.5
nasa_0.png,84.0,12746,108.5,290.5
nasa_0.png,63.0,9717,121.76190476190476,290.5238095238095
nasa_0.png,12.0,1905,130.5,290.5
nasa_0.png,6.0,946,186.0,290.5
nasa_0.png,6.0,886,188.0,290.5
nasa_0.png,55.0,8481,194.2,290.4909090909091
nasa_0.png,37.0,5653,203.59459459459458,290.4864864864865
nasa_0.png,12.0,1913,209.5,290.5
nasa_0.png,102.0,16188,220.0,290.5
nasa_0.png,36.0,5380,272.5,290.5
nasa_0.png,48.0,7216,280.5,290.5
nasa_0.png,24.0,3697,432.5,290.5
nasa_0.png,12.0,1767,484.5,290.5
nasa_0.png,84.0,12817,511.5,290.5
nasa_0.png,323.0,51254,546.8885448916409,290.4984520123839
nasa_0.png,48.0,7596,580.5,290.5
nasa_0.png,24.0,3575,587.5,290.5
nasa_0.png,62.0,9174,303.5,298.38709677419354
nasa_0.png,82.0,11989,329.780487804878,298.4756097560976
nasa_0.png,121.0,17954,399.4876033057851,298.4710743801653
nasa_0.png,60.0,8987,427.55,298.48333333333335
nasa_0.png,200.0,30222,537.06,298.465
nasa_0.png,172.0,26617,569.2732558139535,298.4767441860465
nasa_0.png,52.0,7302,11.846153846153847,298.4807692307692
nasa_0.png,59.0,8265,22.576271186440678,298.52542372881356
nasa_0.png,40.0,5571,33.0,298.6
nasa_0.png,66.0,9303,44.0,298.5
nasa_0.png,150.0,21168,63.32666666666667,298.52
nasa_0.png,36.0,4938,84.19444444444444,298.3888888888889
nasa_0.png,17.0,2361,92.94117647058823,298.47058823529414
nasa_0.png,25.0,3359,98.2,298.48
nasa_0.png,5.0,661,103.0,298.0
nasa_0.png,26.0,3651,107.96153846153847,298.46153846153845
nasa_0.png,6.0,793,113.0,298.5
nasa_0.png,17.0,2322,116.0,298.5882352941176
nasa_0.png,10.0,1375,120.4,298.4
nasa_0.png,30.0,4218,125.0,298.5
nasa_0.png,53.0,7575,133.43396226415095,298.49056603773585
nasa_0.png,15.0,2094,141.8,298.2
nasa_0.png,92.0,13037,152.82608695652175,298.5
nasa_0.png,36.0,4931,165.16666666666666,298.44444444444446
nasa_0.png,12.0,1671,173.5,298.5
nasa_0.png,6.0,890,177.0,298.5
nasa_0.png,75.0,10961,185.76,298.44
nasa_0.png,57.0,8347,198.26315789473685,298.4736842105263
nasa_0.png,18.0,2634,208.0,298.5
nasa_0.png,18.0,2631,214.0,298.5
nasa_0.png,144.0,20924,230.46527777777777,298.49305555555554
nasa_0.png,71.0,10032,250.57746478873239,298.49295774647885
nasa_0.png,123.0,17998,268.7560975609756,298.5121951219512
nasa_0.png,78.0,11413,288.0,298.5
nasa_0.png,12.0,1647,296.5,298.5
nasa_0.png,53.0,7587,313.92452830188677,298.45283018867923
nasa_0.png,12.0,1670,320.5,298.5
nasa_0.png,28.0,3993,341.32142857142856,298.4642857142857
nasa_0.png,48.0,7025,349.5,298.5
nasa_0.png,13.0,1840,355.61538461538464,298.46153846153845
nasa_0.png,12.0,1708,359.5,298.5
nasa_0.png,54.0,7959,367.0,298.5
nasa_0.png,24.0,3540,374.5,298.5
nasa_0.png,60.0,8811,382.5,298.5
nasa_0.png,36.0,5389,414.5,298.5
nasa_0.png,4.0,531,420.0,297.5
nasa_0.png,71.0,10140,441.23943661971833,298.5774647887324
nasa_0.png,12.0,1690,450.5,298.5
nasa_0.png,18.0,2728,455.0,298.5
nasa_0.png,11.0,1493,459.54545454545456,298.6363636363636
nasa_0.png,78.0,11559,469.0,298.5
nasa_0.png,164.0,24692,491.780487804878,298.5121951219512
nasa_0.png,4.0,537,508.0,297.5
nasa_0.png,58.0,8734,514.3448275862069,298.5689655172414
nasa_0.png,24.0,3690,586.5,298.5
nasa_0.png,90.0,12447,557.9333333333333,306.43333333333334
nasa_0.png,1.0,130,9.0,304.0
nasa_0.png,4.0,525,13.75,305.25
nasa_0.png,1.0,132,19.0,304.0
nasa_0.png,3.0,390,25.0,305.0
nasa_0.png,1.0,132,37.0,304.0
nasa_0.png,1.0,130,47.0,304.0
nasa_0.png,10.0,1331,51.3,306.8
nasa_0.png,5.0,665,56.0,306.0
nasa_0.png,2.0,262,59.5,304.0
nasa_0.png,1.0,130,94.0,304.0
nasa_0.png,1.0,130,100.0,304.0
nasa_0.png,7.0,917,102.85714285714286,305.14285714285717
nasa_0.png,3.0,402,107.0,305.0
nasa_0.png,29.0,3845,113.86206896551724,306.41379310344826
nasa_0.png,2.0,262,122.5,304.0
nasa_0.png,1.0,130,125.0,304.0
nasa_0.png,8.0,1049,129.625,306.375
nasa_0.png,10.0,1336,138.5,306.4
nasa_0.png,4.0,526,142.0,305.5
nasa_0.png,10.0,1310,147.6,306.4
nasa_0.png,6.0,802,152.0,306.5
nasa_0.png,4.0,527,156.75,304.75
nasa_0.png,10.0,1315,162.4,304.9
nasa_0.png,41.0,5411,171.3170731707317,306.2682926829268
nasa_0.png,3.0,393,181.0,304.0
nasa_0.png,3.0,393,188.0,305.0
nasa_0.png,31.0,4133,197.8709677419355,306.35483870967744
nasa_0.png,18.0,2402,212.88888888888889,306.44444444444446
nasa_0.png,14.0,1881,217.85714285714286,306.42857142857144
nasa_0.png,40.0,5372,230.725,306.45
nasa_0.png,23.0,3053,238.52173913043478,306.39130434782606
nasa_0.png,1.0,129,242.0,304.0
nasa_0.png,1.0,130,244.0,304.0
nasa_0.png,9.0,1188,248.55555555555554,306.55555555555554
nasa_0.png,36.0,4835,256.94444444444446,306.44444444444446
nasa_0.png,48.0,6387,267.1666666666667,306.5208333333333
nasa_0.png,13.0,1713,275.15384615384613,306.2307692307692
nasa_0.png,12.0,1630,278.5,306.5
nasa_0.png,1.0,129,282.0,304.0
nasa_0.png,22.0,2934,289.59090909090907,306.27272727272725
nasa_0.png,24.0,3242,296.5,306.5
nasa_0.png,6.0,787,301.0,306.5
nasa_0.png,37.0,4899,307.02702702702703,306.43243243243245
nasa_0.png,36.0,4799,318.3888888888889,306.1666666666667
nasa_0.png,13.0,1736,331.7692307692308,306.38461538461536
nasa_0.png,1.0,130,335.0,304.0
nasa_0.png,29.0,3842,340.7931034482759,306.7241379310345
nasa_0.png,1.0,129,344.0,304.0
nasa_0.png,91.0,12201,356.989010989011,306.42857142857144
nasa_0.png,10.0,1309,368.5,306.2
nasa_0.png,40.0,5363,374.85,306.6
nasa_0.png,15.0,2012,386.2,306.4
nasa_0.png,28.0,3800,393.07142857142856,306.7142857142857
nasa_0.png,15.0,2009,399.2,306.2
nasa_0.png,16.0,2143,403.125,306.3125
nasa_0.png,10.0,1318,412.6,306.4
nasa_0.png,7.0,919,419.14285714285717,306.7142857142857
nasa_0.png,1.0,130,429.0,304.0
nasa_0.png,24.0,3224,435.5,306.5
nasa_0.png,18.0,2447,441.0,306.5
nasa_0.png,17.0,2260,446.05882352941177,306.3529411764706
nasa_0.png,45.0,6146,453.93333333333334,306.53333333333336
nasa_0.png,24.0,3228,462.0416666666667,306.5
nasa_0.png,15.0,2020,471.0,306.6
nasa_0.png,21.0,2814,476.3809523809524,306.3333333333333
nasa_0.png,6.0,804,481.0,306.5
nasa_0.png,21.0,2848,486.7142857142857,306.57142857142856
nasa_0.png,11.0,1492,491.90909090909093,306.27272727272725
nasa_0.png,60.0,8276,501.5,306.5
nasa_0.png,21.0,2874,509.6190476190476,306.4761904761905
nasa_0.png,9.0,1217,515.6666666666666,306.6666666666667
nasa_0.png,54.0,7205,525.6296296296297,306.48148148148147
nasa_0.png,1.0,131,538.0,304.0
nasa_0.png,21.0,2876,545.0,306.04761904761904
nasa_0.png,33.0,4571,570.5454545454545,306.42424242424244
nasa_0.png,79.0,10965,582.2911392405064,306.45569620253167
nasa_0.png,2.0,258,208.0,305.5
nasa_0.png,2.0,262,347.0,305.5
nasa_0.png,11.0,1457,416.0,306.8181818181818
nasa_0.png,2.0,267,431.0,305.5
nasa_0.png,2.0,259,518.0,305.5
nasa_0.png,2.0,261,9.5,306.0
nasa_0.png,2.0,261,17.5,306.0
nasa_0.png,4.0,523,20.25,307.25
nasa_0.png,2.0,259,29.5,306.0
nasa_0.png,1.0,134,35.0,306.0
nasa_0.png,1.0,132,49.0,306.0
nasa_0.png,2.0,261,59.5,306.0
nasa_0.png,1.0,129,63.0,306.0
nasa_0.png,1.0,129,84.0,306.0
nasa_0.png,1.0,131,94.0,306.0
nasa_0.png,12.0,1567,123.58333333333333,307.1666666666667
nasa_0.png,1.0,133,133.0,306.0
nasa_0.png,2.0,259,179.5,306.0
nasa_0.png,1.0,130,242.0,306.0
nasa_0.png,1.0,129,244.0,306.0
nasa_0.png,1.0,131,282.0,306.0
nasa_0.png,3.0,392,327.0,306.0
nasa_0.png,2.0,260,335.5,306.0
nasa_0.png,2.0,261,539.5,306.0
nasa_0.png,9.0,1188,161.77777777777777,308.22222222222223
nasa_0.png,3.0,393,14.333333333333334,308.3333333333333
nasa_0.png,1.0,129,17.0,308.0
nasa_0.png,2.0,263,25.0,308.5
nasa_0.png,1.0,129,30.0,308.0
nasa_0.png,2.0,258,35.0,308.5
nasa_0.png,1.0,131,69.0,308.0
nasa_0.png,1.0,132,94.0,308.0
nasa_0.png,4.0,519,102.75,308.25
nasa_0.png,1.0,129,133.0,308.0
nasa_0.png,2.0,265,157.0,308.5
nasa_0.png,2.0,262,180.5,308.0
nasa_0.png,1.0,133,186.0,308.0
nasa_0.png,1.0,131,208.0,308.0
nasa_0.png,1.0,129,242.0,308.0
nasa_0.png,1.0,129,244.0,308.0
nasa_0.png,1.0,129,282.0,308.0
nasa_0.png,1.0,130,287.0,308.0
nasa_0.png,3.0,398,326.6666666666667,308.6666666666667
nasa_0.png,2.0,261,428.0,308.5
nasa_0.png,1.0,130,538.0,308.0
nasa_0.png,3.0,400,542.3333333333334,308.3333333333333
nasa_0.png,2.0,259,9.5,309.0
nasa_0.png,1.0,131,37.0,309.0
nasa_0.png,1.0,129,172.0,312.0
nasa_0.png,1.0,133,342.0,312.0
nasa_0.png,6.0,781,509.5,313.6666666666667
nasa_0.png,1.0,132,518.0,312.0
nasa_0.png,4.0,520,522.75,313.25
nasa_0.png,1.0,131,531.0,312.0
nasa_0.png,1.0,129,554.0,312.0
nasa_0.png,1.0,130,557.0,312.0
nasa_0.png,1.0,131,559.0,312.0
nasa_0.png,3.0,395,568.6666666666666,313.0
nasa_0.png,5.0,652,572.0,314.0
nasa_0.png,1.0,132,574.0,312.0
nasa_0.png,1.0,132,584.0,312.0
nasa_0.png,12.0,1583,587.0833333333334,314.1666666666667
nasa_0.png,6.0,785,518.6666666666666,314.3333333333333
nasa_0.png,1.0,130,239.0,314.0
nasa_0.png,1.0,129,271.0,314.0
nasa_0.png,1.0,129,383.0,314.0
nasa_0.png,1.0,129,502.0,314.0
nasa_0.png,1.0,129,531.0,314.0
nasa_0.png,4.0,523,540.25,315.25
nasa_0.png,1.0,129,584.0,314.0
nasa_0.png,3.0,400,511.3333333333333,315.6666666666667
nasa_0.png,1.0,130,172.0,316.0
nasa_0.png,1.0,130,234.0,316.0
nasa_0.png,1.0,130,269.0,316.0
nasa_0.png,1.0,130,312.0,316.0
nasa_0.png,1.0,129,500.0,316.0
nasa_0.png,1.0,130,502.0,316.0
nasa_0.png,3.0,391,522.0,316.0
nasa_0.png,1.0,132,531.0,316.0
nasa_0.png,1.0,132,559.0,316.0
nasa_0.png,2.0,262,568.0,316.5
nasa_0.png,2.0,263,570.0,316.5
nasa_0.png,1.0,130,575.0,316.0
nasa_0.png,4.0,522,581.5,316.0
nasa_0.png,1.0,129,316.0,317.0
nasa_0.png,1.0,134,517.0,317.0
nasa_1.png,12.0,1594,832.25,28.166666666666668
nasa_1.png,17.0,2211,825.4117647058823,36.8235294117647
nasa_1.png,2.0,258,697.0,235.5
nasa_1.png,1.0,129,693.0,244.0
nasa_1.png,2.0,258,566.5,294.0
nasa_1.png,4.0,519,569.75,295.75
nasa_1.png,1.0,130,576.0,297.0
nasa_1.png,21.0,2728,574.0,301.8095238095238
nasa_1.png,7.0,905,568.5714285714286,301.2857142857143
nasa_1.png,1.0,130,582.0,301.0
nasa_1.png,1.0,129,565.0,303.0
nasa_1.png,1.0,129,590.0,306.0
nasa_1.png,195.0,25512,594.3538461538461,317.6923076923077
nasa_1.png,3.0,389,600.6666666666666,306.6666666666667
nasa_1.png,4.0,517,570.25,308.25
nasa_1.png,12.0,1556,576.0833333333334,312.25
nasa_1.png,1.0,129,580.0,309.0
nasa_1.png,6.0,779,585.3333333333334,310.8333333333333
nasa_1.png,1.0,130,583.0,310.0
nasa_1.png,1.0,129,568.0,311.0
nasa_1.png,1.0,130,579.0,319.0
nasa_1.png,1.0,129,568.0,320.0
nasa_1.png,1.0,129,574.0,320.0
nasa_1.png,1.0,129,576.0,320.0
nasa_1.png,4.0,517,605.0,320.5
nasa_1.png,1.0,130,608.0,320.0
nasa_1.png,58.0,7536,571.448275862069,324.8965517241379
nasa_1.png,3.0,387,603.0,324.0
nasa_1.png,3.0,387,588.0,327.6666666666667
nasa_1.png,2.0,259,601.5,327.0
nasa_1.png,7.0,916,597.2857142857143,330.14285714285717
nasa_1.png,2.0,258,583.5,330.0
nasa_1.png,2.0,258,594.5,333.5
nasa_1.png,5.0,647,596.8,335.8
nasa_1.png,3.0,390,593.6666666666666,336.3333333333333
nasa_1.png,1.0,130,578.0,356.0
nasa_1.png,12079.0,1691940,228.70808841791538,514.1746005464029
nasa_1.png,2.0,260,551.5,369.0
nasa_1.png,3.0,390,555.0,372.0
nasa_1.png,2.0,260,553.5,373.5
nasa_1.png,1.0,129,593.0,376.0
nasa_1.png,3.0,387,576.6666666666666,380.6666666666667
nasa_1.png,80.0,10420,586.0875,391.0
nasa_1.png,2.0,259,597.0,391.5
nasa_1.png,2.0,259,576.5,393.0
nasa_1.png,2.0,258,591.5,393.5
nasa_1.png,7.0,904,595.7142857142857,394.0
nasa_1.png,3.0,387,599.3333333333334,393.3333333333333
nasa_1.png,3.0,389,604.6666666666666,393.6666666666667
nasa_1.png,4.0,518,577.75,397.0
nasa_1.png,1.0,129,606.0,397.0
nasa_1.png,1.0,129,553.0,398.0
nasa_1.png,2.0,258,562.5,398.0
nasa_1.png,1.0,129,556.0,399.0
nasa_1.png,1.0,129,559.0,399.0
nasa_1.png,1.0,129,585.0,399.0
nasa_1.png,1.0,131,606.0,399.0
nasa_1.png,17.0,2208,574.1176470588235,402.1764705882353
nasa_1.png,10.0,1293,551.5,403.8
nasa_1.png,1.0,129,580.0,401.0
nasa_1.png,2.0,258,539.5,402.5
nasa_1.png,1.0,129,599.0,403.0
nasa_1.png,5.0,690,275.8,404.4
nasa_1.png,225.0,29545,579.2133333333334,416.06666666666666
nasa_1.png,1.0,129,601.0,405.0
nasa_1.png,2.0,259,550.0,406.5
nasa_1.png,3.0,390,579.0,407.0
nasa_1.png,3.0,390,545.0,408.6666666666667
nasa_1.png,3.0,389,548.0,409.0
nasa_1.png,2.0,258,599.0,408.5
nasa_1.png,28.0,3639,553.1071428571429,413.2857142857143
nasa_1.png,1.0,130,208.0,410.0
nasa_1.png,4.0,517,558.5,412.0
nasa_1.png,2.0,259,200.0,414.5
nasa_1.png,2.0,258,549.5,420.0
nasa_1.png,1.0,129,539.0,425.0
nasa_1.png,12.0,1556,560.3333333333334,427.4166666666667
nasa_1.png,5.0,647,594.8,428.2
nasa_1.png,26.0,3391,556.0384615384615,434.11538461538464
nasa_1.png,1.0,129,562.0,432.0
nasa_1.png,21.0,2739,566.6190476190476,433.5238095238095
nasa_1.png,4.0,522,599.5,432.5
nasa_1.png,9.0,1173,560.6666666666666,435.44444444444446
nasa_1.png,1.0,129,201.0,435.0
nasa_1.png,28.0,3641,644.2857142857143,440.4642857142857
nasa_1.png,1.0,129,562.0,439.0
nasa_1.png,4.0,517,636.0,440.5
nasa_1.png,1.0,129,577.0,441.0
nasa_1.png,1.0,129,199.0,444.0
nasa_1.png,7.0,907,639.0,447.7142857142857
nasa_1.png,1.0,129,642.0,446.0
nasa_1.png,3.0,388,577.6666666666666,448.6666666666667
nasa_1.png,1.0,129,580.0,451.0
nasa_1.png,1.0,129,645.0,451.0
nasa_1.png,5.0,645,648.6,452.0
nasa_1.png,1.0,129,652.0,451.0
nasa_1.png,1.0,129,582.0,453.0
nasa_1.png,617.0,82595,129.15559157212317,473.70178282009726
nasa_1.png,1.0,129,579.0,454.0
nasa_1.png,5.0,650,603.4,455.4
nasa_1.png,3.0,387,612.6666666666666,454.3333333333333
nasa_1.png,3.0,387,567.3333333333334,455.6666666666667
nasa_1.png,2.0,259,599.0,457.5
nasa_1.png,1.0,129,159.0,458.0
nasa_1.png,3.0,389,161.33333333333334,458.3333333333333
nasa_1.png,2.0,262,675.0,458.5
nasa_1.png,1.0,129,121.0,459.0
nasa_1.png,1.0,129,594.0,459.0
nasa_1.png,3.0,388,671.0,460.0
nasa_1.png,1.0,129,123.0,466.0
nasa_1.png,1.0,129,165.0,469.0
nasa_1.png,2.0,260,654.0,469.5
nasa_1.png,1.0,130,167.0,470.0
nasa_1.png,1.0,129,560.0,477.0
nasa_1.png,2.0,260,656.0,477.5
nasa_1.png,2.0,259,116.5,481.0
nasa_1.png,4.0,519,134.0,482.5
nasa_1.png,1.0,129,782.0,482.0
nasa_1.png,95.0,12439,132.16842105263157,491.4736842105263
nasa_1.png,36.0,4687,782.1944444444445,490.19444444444446
nasa_1.png,2.0,259,594.0,486.5
nasa_1.png,1090.0,144224,607.9137614678899,512.4522935779817
nasa_1.png,26.0,3438,237.30769230769232,491.53846153846155
nasa_1.png,2.0,258,621.5,489.0
nasa_1.png,2.0,258,618.0,490.5
nasa_1.png,1.0,129,623.0,493.0
nasa_1.png,3.0,389,627.0,494.0
nasa_1.png,69.0,9388,229.92753623188406,500.40579710144925
nasa_1.png,2.0,260,603.5,495.0
nasa_1.png,1.0,129,299.0,496.0
nasa_1.png,1.0,131,222.0,498.0
nasa_1.png,1.0,129,306.0,500.0
nasa_1.png,2.0,258,285.0,501.5
nasa_1.png,1.0,130,615.0,501.0
nasa_1.png,2.0,259,171.5,502.0
nasa_1.png,3.0,392,239.33333333333334,502.6666666666667
nasa_1.png,4.0,517,308.25,503.0
nasa_1.png,3.0,390,313.0,502.0
nasa_1.png,1.0,130,165.0,503.0
nasa_1.png,1.0,129,613.0,503.0
nasa_1.png,1.0,130,616.0,503.0
nasa_1.png,1.0,129,290.0,504.0
nasa_1.png,2.0,258,311.0,504.5
nasa_1.png,2.0,259,305.0,508.5
nasa_1.png,1.0,130,251.0,510.0
nasa_1.png,1.0,130,265.0,511.0
nasa_1.png,2.0,258,309.5,511.0
nasa_1.png,1.0,130,166.0,512.0
nasa_1.png,5.0,648,543.4,513.0
nasa_1.png,10.0,1301,539.5,515.1
nasa_1.png,2.0,258,266.5,515.5
nasa_1.png,7.0,903,274.57142857142856,516.7142857142857
nasa_1.png,1.0,129,548.0,515.0
nasa_1.png,1.0,129,633.0,515.0
nasa_1.png,4.0,525,228.0,516.5
nasa_1.png,2.0,259,256.0,518.5
nasa_1.png,1.0,129,332.0,519.0
nasa_1.png,1.0,129,334.0,519.0
nasa_1.png,5.0,649,337.4,519.8
nasa_1.png,2.0,258,362.5,519.0
nasa_1.png,1.0,131,348.0,520.0
nasa_1.png,3.0,390,269.6666666666667,521.6666666666666
nasa_1.png,23.0,2986,536.5652173913044,523.8695652173913
nasa_1.png,1.0,129,321.0,522.0
nasa_1.png,1.0,129,257.0,523.0
nasa_1.png,1.0,129,330.0,523.0
nasa_1.png,1.0,129,540.0,523.0
nasa_1.png,1.0,129,633.0,524.0
nasa_1.png,5.0,650,639.4,525.2
nasa_1.png,1.0,130,597.0,525.0
nasa_1.png,94.0,12246,636.1914893617021,532.4255319148937
nasa_1.png,1.0,129,533.0,527.0
nasa_1.png,1.0,129,626.0,527.0
nasa_1.png,1.0,129,255.0,529.0
nasa_1.png,1.0,129,170.0,534.0
nasa_1.png,2.0,258,657.5,534.0
nasa_1.png,3.0,390,630.3333333333334,535.3333333333334
nasa_1.png,1.0,130,643.0,535.0
nasa_1.png,4.0,517,791.5,535.5
nasa_1.png,1.0,135,194.0,541.0
nasa_1.png,1.0,129,643.0,541.0
nasa_1.png,1.0,130,647.0,543.0
nasa_1.png,1.0,129,626.0,544.0
nasa_1.png,9.0,1170,644.7777777777778,545.3333333333334
nasa_1.png,1.0,130,157.0,545.0
nasa_1.png,7.0,905,793.0,545.7142857142857
nasa_1.png,1.0,129,308.0,546.0
nasa_1.png,2.0,258,788.0,548.5
nasa_1.png,2.0,259,309.0,549.5
nasa_1.png,6.0,775,620.6666666666666,549.6666666666666
nasa_1.png,1.0,129,646.0,549.0
nasa_1.png,2.0,258,789.5,550.5
nasa_1.png,1.0,129,646.0,551.0
nasa_1.png,2.0,258,305.0,552.5
nasa_1.png,1.0,129,151.0,554.0
nasa_1.png,1.0,129,137.0,556.0
nasa_1.png,1.0,129,150.0,558.0
nasa_1.png,7.0,910,158.28571428571428,564.0
nasa_1.png,1.0,129,157.0,569.0
nasa_1.png,1.0,129,276.0,573.0
nasa_1.png,1.0,129,270.0,576.0
nasa_1.png,1.0,129,274.0,576.0
nasa_1.png,11.0,1425,271.72727272727275,579.3636363636364
nasa_1.png,1.0,129,236.0,585.0
nasa_1.png,1.0,129,177.0,588.0
nasa_1.png,5.0,653,175.4,590.8
nasa_1.png,3.0,388,235.33333333333334,593.0
nasa_1.png,1.0,130,165.0,593.0
nasa_1.png,2.0,258,173.0,594.5
nasa_1.png,1.0,129,183.0,601.0
nasa_1.png,1959.0,278653,258.24961715160794,658.3624298111281
nasa_1.png,21.0,2855,220.71428571428572,610.2380952380952
nasa_1.png,5.0,652,242.0,612.0
nasa_1.png,1.0,129,412.0,613.0
nasa_1.png,1.0,129,406.0,614.0
nasa_1.png,3.0,388,407.6666666666667,619.3333333333334
nasa_1.png,17.0,2217,211.94117647058823,624.4705882352941
nasa_1.png,2.0,258,409.5,622.0
nasa_1.png,4.0,519,209.25,635.5
nasa_1.png,4.0,524,202.5,637.0
nasa_1.png,5.0,652,208.4,639.8
nasa_1.png,1.0,129,293.0,647.0
nasa_1.png,2.0,259,289.0,649.5
nasa_1.png,7.0,938,231.0,670.2857142857143
nasa_1.png,22.0,2925,226.8181818181818,674.1363636363636
nasa_1.png,2.0,259,271.5,672.5
nasa_1.png,2.0,262,289.0,719.5
nasa_1.png,1.0,129,301.0,721.0
nasa_1.png,1.0,129,315.0,723.0
nasa_1.png,1.0,129,322.0,727.0
nasa_1.png,2.0,258,319.5,729.0
nasa_1.png,2.0,260,317.0,730.5
nasa_1.png,1.0,129,342.0,730.0
nasa_1.png,1.0,129,310.0,734.0
nasa_1.png,10.0,1294,316.6,735.6
nasa_1.png,4.0,518,307.5,736.0
nasa_1.png,2.0,260,320.0,736.5
nasa_1.png,1.0,129,314.0,746.0
nasa_1.png,5.0,646,315.6,748.6
nasa_1.png,1.0,129,341.0,747.0
nasa_1.png,3.0,388,320.6666666666667,748.3333333333334
nasa_1.png,2.0,258,340.5,749.5
nasa_1.png,43.0,5579,336.3720930232558,755.4883720930233
nasa_1.png,1.0,129,338.0,762.0
nasa_2.png,13.0,2180,471.38461538461536,10.0
nasa_2.png,1.0,166,164.0,21.0
nasa_2.png,2.0,266,499.5,31.0
nasa_2.png,4.0,604,55.5,32.5
nasa_2.png,8.0,1211,461.875,45.875
nasa_2.png,2.0,283,355.0,51.5
nasa_2.png,2.0,272,357.0,51.5
nasa_2.png,2.0,258,488.0,53.5
nasa_2.png,2.0,259,507.5,53.0
nasa_2.png,4.0,522,491.5,55.0
nasa_2.png,1.0,130,511.0,55.0
nasa_2.png,10.0,1496,395.0,56.5
nasa_2.png,2.0,262,487.0,56.5
nasa_2.png,18139.0,3436704,471.7759523678262,166.30122939522576
nasa_2.png,2.0,260,514.0,57.5
nasa_2.png,2.0,260,461.0,59.5
nasa_2.png,2.0,259,474.5,63.0
nasa_2.png,5.0,670,428.8,69.6
nasa_2.png,2.0,258,453.5,70.0
nasa_2.png,5.0,656,441.2,71.8
nasa_2.png,4.0,521,449.5,72.0
nasa_2.png,3.0,388,436.0,81.0
nasa_2.png,1.0,130,429.0,82.0
nasa_2.png,3.0,392,430.6666666666667,85.33333333333333
nasa_2.png,1.0,130,418.0,88.0
nasa_2.png,14483.0,2558299,76.7094524615066,147.50279638196506
nasa_2.png,4.0,519,57.5,93.0
nasa_2.png,10.0,1316,416.3,95.7
nasa_2.png,2.0,258,421.5,95.0
nasa_2.png,16.0,2250,403.5,99.0
nasa_2.png,2.0,260,100.5,99.0
nasa_2.png,1.0,130,400.0,103.0
nasa_2.png,1.0,130,400.0,108.0
nasa_2.png,2.0,258,403.0,109.5
nasa_2.png,1.0,129,393.0,112.0
nasa_2.png,2.0,258,402.5,112.0
nasa_2.png,2.0,260,135.0,114.5
nasa_2.png,1.0,129,399.0,115.0
nasa_2.png,2.0,261,392.0,118.5
nasa_2.png,4.0,518,402.5,118.5
nasa_2.png,1.0,131,162.0,120.0
nasa_2.png,4.0,590,219.75,122.25
nasa_2.png,17.0,2242,393.2352941176471,126.23529411764706
nasa_2.png,4.0,526,151.0,137.0
nasa_2.png,2.0,258,280.5,137.0
nasa_2.png,1.0,131,159.0,143.0
nasa_2.png,8.0,1098,229.375,145.25
nasa_2.png,1.0,129,195.0,149.0
nasa_2.png,1.0,129,199.0,149.0
nasa_2.png,17.0,2346,203.58823529411765,152.76470588235293
nasa_2.png,2.0,260,155.5,152.0
nasa_2.png,2.0,259,169.5,152.0
nasa_2.png,1.0,137,392.0,152.0
nasa_2.png,1.0,130,165.0,154.0
nasa_2.png,1.0,130,168.0,155.0
nasa_2.png,2.0,258,156.5,158.0
nasa_2.png,2.0,259,173.5,159.0
nasa_2.png,10.0,1316,180.6,160.5
nasa_2.png,19.0,2540,175.10526315789474,163.05263157894737
nasa_2.png,1.0,129,186.0,163.0
nasa_2.png,8.0,1048,170.375,167.5
nasa_2.png,1.0,130,167.0,176.0
nasa_2.png,4.0,621,324.5,177.5
nasa_2.png,1.0,132,416.0,177.0
nasa_2.png,432.0,57506,402.7662037037037,197.70833333333334
nasa_2.png,1.0,130,175.0,179.0
nasa_2.png,1.0,129,412.0,180.0
nasa_2.png,1.0,129,184.0,181.0
nasa_2.png,9.0,1247,405.0,182.0
nasa_2.png,1.0,130,390.0,184.0
nasa_2.png,14.0,1875,191.0,189.21428571428572
nasa_2.png,5.0,658,388.2,187.4
nasa_2.png,1.0,131,197.0,191.0
nasa_2.png,3.0,390,385.6666666666667,191.33333333333334
nasa_2.png,6.0,790,153.5,192.66666666666666
nasa_2.png,2.0,260,204.0,192.5
nasa_2.png,3.0,401,165.33333333333334,193.33333333333334
nasa_2.png,3.0,388,408.3333333333333,193.66666666666666
nasa_2.png,1.0,129,384.0,194.0
